Date,Time,Open,High,Low,Close,Volume
2018.12.20,0:00,1243.31,1266.44,1242.71,1259.33,89344
2018.12.21,0:00,1260.31,1262.69,1253.93,1255.35,75342
2018.12.24,0:00,1257.38,1269.97,1257.08,1268.94,54735
2018.12.26,0:00,1268.6,1279.03,1264.28,1266.68,65880
2018.12.27,0:00,1266.47,1278.9,1266.13,1275.22,79310
2018.12.28,0:00,1275.48,1282.11,1274.28,1280.57,70247
2018.12.31,0:00,1280.18,1284.05,1277.41,1279.47,48610
2019.01.02,0:00,1282,1288.72,1278.7,1284.09,78050
2019.01.03,0:00,1284.96,1294.92,1284.56,1293.75,93535
2019.01.04,0:00,1294.1,1298.51,1276.65,1284.63,86064
2019.01.07,0:00,1285.09,1295.03,1282.66,1288.75,72419
2019.01.08,0:00,1288.61,1290.19,1279.38,1284.79,72688
2019.01.09,0:00,1284.65,1293.86,1280.12,1292.83,77296
2019.01.10,0:00,1293.76,1297.04,1286.06,1286.15,75074
2019.01.11,0:00,1286.66,1295.12,1286.45,1287.34,70959
2019.01.14,0:00,1287.53,1295.83,1287.38,1291.18,64834
2019.01.15,0:00,1291.65,1294.66,1286.77,1288.96,94256
2019.01.16,0:00,1289.18,1294.95,1287.86,1293.27,71833
2019.01.17,0:00,1293.93,1295.33,1288.75,1291.69,64134
2019.01.18,0:00,1292,1292.45,1280.62,1281.5,66209
2019.01.21,0:00,1281.53,1283.53,1276.78,1280.2,39414
2019.01.22,0:00,1279.56,1285.41,1277.41,1284.76,57723
2019.01.23,0:00,1284.83,1286.49,1278.66,1282.32,57578
2019.01.24,0:00,1282.58,1284.79,1276.81,1280.74,60536
2019.01.25,0:00,1280.65,1303.93,1279.91,1302.91,62619
2019.01.28,0:00,1302.73,1304.35,1297.65,1302.89,46733
2019.01.29,0:00,1303.1,1311.93,1302.7,1311.33,56000
2019.01.30,0:00,1311.75,1323.33,1309.06,1319.01,62915
2019.01.31,0:00,1320.28,1326.23,1317.43,1321.17,65715
2019.02.01,0:00,1321.08,1323.51,1316.1,1317.58,60664
2019.02.04,0:00,1317.98,1319.01,1308.65,1311.74,54383
2019.02.05,0:00,1311.72,1316.82,1310.72,1314.86,52671
2019.02.06,0:00,1315.05,1315.76,1305.68,1306.09,52756
2019.02.07,0:00,1306.28,1311.92,1302.77,1309.68,59101
2019.02.08,0:00,1310.09,1315.61,1307.76,1314.06,53136
2019.02.11,0:00,1314.13,1314.8,1303.69,1307.73,55618
2019.02.12,0:00,1307.9,1314.73,1306.51,1310.4,58945
2019.02.13,0:00,1310.28,1318.13,1305.02,1305.84,60651
2019.02.14,0:00,1305.77,1314.37,1302.39,1312.07,64336
2019.02.15,0:00,1312.5,1322.57,1311.39,1321.02,62993
2019.02.18,0:00,1321.24,1327.61,1320.62,1326.41,43162
2019.02.19,0:00,1326.33,1341.8,1322.84,1340.57,64230
2019.02.20,0:00,1340.18,1346.69,1336.84,1337.99,69229
2019.02.21,0:00,1338.6,1341.45,1321.3,1323.21,73194
2019.02.22,0:00,1322.98,1333.07,1321.51,1327.87,65183
2019.02.25,0:00,1328.99,1332.52,1325.15,1327.07,64465
2019.02.26,0:00,1327.53,1330.15,1323.46,1328.54,65052
2019.02.27,0:00,1328.78,1329.87,1316.95,1319.35,59373
2019.02.28,0:00,1319.12,1327.23,1312.6,1312.71,65466
2019.03.01,0:00,1313.48,1315.19,1290.17,1293.3,73053
2019.03.04,0:00,1293.26,1297.02,1282.85,1286.25,70362
2019.03.05,0:00,1286.42,1289.56,1281.21,1287.45,65077
2019.03.06,0:00,1287.24,1290.89,1283.6,1285.15,66954
2019.03.07,0:00,1286.14,1288.98,1280.83,1284.99,64384
2019.03.08,0:00,1285.71,1300.69,1285.19,1298.31,67999
2019.03.11,0:00,1297.71,1299.08,1290.46,1293.35,61696
2019.03.12,0:00,1293.31,1302.19,1292.02,1301.37,65119
2019.03.13,0:00,1301.11,1311.22,1300.62,1308.93,62031
2019.03.14,0:00,1309.13,1310.33,1292.81,1295.97,67366
2019.03.15,0:00,1295.88,1306.33,1293.99,1302.1,62347
2019.03.18,0:00,1301.9,1306.69,1298.17,1303.47,58555
2019.03.19,0:00,1303.27,1310.85,1302.32,1306.36,58948
2019.03.20,0:00,1304.9,1316.93,1298.66,1312.39,66876
2019.03.21,0:00,1312.74,1320.34,1303.31,1309.24,71372
2019.03.22,0:00,1309.18,1314.92,1306.81,1313.39,70155
2019.03.25,0:00,1313.49,1324.48,1310.97,1321.72,67470
2019.03.26,0:00,1321.51,1323.25,1312.68,1315.52,66119
2019.03.27,0:00,1315.53,1319.27,1308.11,1308.89,69073
2019.03.28,0:00,1308.42,1312.3,1288.56,1290.31,69638
2019.03.29,0:00,1289.92,1299.73,1286.75,1291.98,68372
2019.04.01,0:00,1292.25,1296.99,1286.46,1287.25,65762
2019.04.02,0:00,1287.14,1292.5,1285.32,1292.08,62569
2019.04.03,0:00,1292.07,1294.57,1288.38,1289.44,60580
2019.04.04,0:00,1289.77,1294.35,1280.92,1291.5,59868
2019.04.05,0:00,1291.99,1293.57,1284.4,1291.48,58907
2019.04.08,0:00,1291.65,1303.67,1291.43,1297,54071
2019.04.09,0:00,1297.5,1306.17,1296.58,1303.61,52904
2019.04.10,0:00,1304.05,1310.55,1300.95,1307.56,55487
2019.04.11,0:00,1307.92,1309.16,1289.65,1292.22,59129
2019.04.12,0:00,1292.16,1295.73,1290.03,1290.55,55222
2019.04.15,0:00,1290.61,1291.93,1282.5,1287.42,54196
2019.04.16,0:00,1287.75,1288.7,1272.93,1276.56,57279
2019.04.17,0:00,1276.52,1279.74,1273.05,1273.32,55072
2019.04.18,0:00,1273.29,1277.62,1271.19,1275.36,53625
2019.04.22,0:00,1275.4,1279.78,1273.8,1274.44,40268
2019.04.23,0:00,1275,1276.46,1266.28,1272,50632
2019.04.24,0:00,1272.16,1278.48,1268.74,1275.33,55492
2019.04.25,0:00,1275.18,1282.55,1273.33,1276.82,55100
2019.04.26,0:00,1276.92,1288.65,1274.15,1285.84,56689
2019.04.29,0:00,1287.02,1287.02,1278.06,1279.39,50235
2019.04.30,0:00,1279.61,1286.18,1279.61,1282.84,54553
2019.05.01,0:00,1283.09,1287.17,1273.04,1276.28,53956
2019.05.02,0:00,1276.97,1277.96,1266.24,1270.27,56517
2019.05.03,0:00,1270.38,1282.52,1268.64,1279,50103
2019.05.06,0:00,1280.84,1285.76,1276.98,1280.31,58999
2019.05.07,0:00,1281.08,1286.04,1278.17,1284.04,58655
2019.05.08,0:00,1284.3,1291.42,1279.33,1280.42,59859
2019.05.09,0:00,1280.82,1288.17,1279.59,1283.58,64035
2019.05.10,0:00,1284.1,1289.36,1283.14,1285.79,63806
2019.05.13,0:00,1287.5,1301.21,1281.95,1299.3,61448
2019.05.14,0:00,1299.42,1303.26,1293.66,1296.56,49437
2019.05.15,0:00,1297.01,1300.83,1293.01,1295.99,51168
2019.05.16,0:00,1296.6,1298.69,1284.09,1286.22,51449
2019.05.17,0:00,1286.51,1288.89,1274.87,1277.56,55630
2019.05.20,0:00,1277.38,1278.91,1273.65,1277.31,50314
2019.05.21,0:00,1277.54,1277.9,1269.49,1274.28,47407
2019.05.22,0:00,1274.38,1277.26,1272.46,1272.82,44919
2019.05.23,0:00,1272.03,1287.24,1272.03,1283.04,55389
2019.05.24,0:00,1282.83,1285.17,1280.7,1284.68,49871
2019.05.27,0:00,1284.1,1287.36,1283.75,1284.96,26568
2019.05.28,0:00,1284.95,1286.6,1276.09,1278.83,51863
2019.05.29,0:00,1279.29,1285.51,1279.05,1279.25,57036
2019.05.30,0:00,1279.52,1289.12,1275,1287.74,53515
2019.05.31,0:00,1288.06,1306.88,1287.97,1305.38,68874
2019.06.03,0:00,1306.93,1327.91,1306,1324.54,71416
2019.06.04,0:00,1323.55,1329.03,1319.97,1325.46,66195
2019.06.05,0:00,1325.25,1344,1324.5,1330.29,71396
2019.06.06,0:00,1330.95,1339.74,1327.24,1334.99,67131
2019.06.07,0:00,1335.13,1348.18,1330.25,1340.45,61171
2019.06.10,0:00,1336.71,1337.69,1325.06,1327.59,61491
2019.06.11,0:00,1327.13,1329.84,1319.86,1326.79,57651
2019.06.12,0:00,1326.79,1338.34,1325.99,1333.19,61986
2019.06.13,0:00,1334.09,1343.1,1332.37,1342.18,61897
2019.06.14,0:00,1342.28,1358.1,1337.8,1341.41,71168
2019.06.17,0:00,1341.89,1343.5,1332.98,1339.47,61252
2019.06.18,0:00,1339.81,1354.58,1338.61,1346.46,68831
2019.06.19,0:00,1346.36,1362.49,1341.33,1360.33,67892
2019.06.20,0:00,1360.26,1393.97,1357.69,1388.15,90976
2019.06.21,0:00,1387.44,1411.69,1382.45,1399.29,89749
2019.06.24,0:00,1400.21,1421.28,1399.81,1419.24,79517
2019.06.25,0:00,1419.43,1438.68,1411.9,1423.35,94431
2019.06.26,0:00,1423.66,1424.34,1402,1408.55,88625
2019.06.27,0:00,1409.31,1412.02,1398.62,1409.68,76947
2019.06.28,0:00,1409.68,1424.63,1405.65,1409.27,74939
2019.07.01,0:00,1392.23,1398.45,1381.74,1383.57,83052
2019.07.02,0:00,1383.86,1420.83,1383.25,1418.34,76489
2019.07.03,0:00,1421.73,1437.49,1412.2,1418.43,81756
2019.07.04,0:00,1419.01,1421.64,1410.23,1415.28,44817
2019.07.05,0:00,1415.84,1424.11,1386.86,1398.79,74209
2019.07.08,0:00,1398.86,1407.6,1391.76,1395.12,68149
2019.07.09,0:00,1395.14,1399.96,1385.85,1397.55,66584
2019.07.10,0:00,1397.27,1418.92,1389.92,1418.62,72217
2019.07.11,0:00,1418.65,1427.08,1401.05,1403.31,77409
2019.07.12,0:00,1404.02,1416.86,1402.94,1415.27,70191
2019.07.15,0:00,1415.44,1419.64,1407.76,1414.05,64482
2019.07.16,0:00,1414.37,1418.2,1400.94,1405.71,67926
2019.07.17,0:00,1406.09,1426.72,1400.09,1426.56,68071
2019.07.18,0:00,1426.55,1448.02,1414.71,1445.89,81796
2019.07.19,0:00,1446.77,1452.89,1420.17,1425.33,85303
2019.07.22,0:00,1427.56,1429.84,1422.24,1424.55,67417
2019.07.23,0:00,1425.25,1430.07,1414.21,1417.53,72772
2019.07.24,0:00,1417.94,1429.4,1416.29,1425.75,66840
2019.07.25,0:00,1425.75,1433.75,1411.06,1413.98,69552
2019.07.26,0:00,1414.13,1424.77,1413.57,1418.34,61864
2019.07.29,0:00,1419.14,1428.07,1414.92,1426.74,55030
2019.07.30,0:00,1426.55,1433.06,1422.26,1430.71,62451
2019.07.31,0:00,1431.04,1434.32,1410.6,1412.98,68170
2019.08.01,0:00,1412.68,1445.97,1400.48,1445.03,84590
2019.08.02,0:00,1445.16,1449.02,1430.28,1440.59,87002
2019.08.05,0:00,1439.42,1469.71,1436.73,1463.57,91977
2019.08.06,0:00,1467.77,1474.85,1456.41,1474.04,86744
2019.08.07,0:00,1474.24,1510.33,1472.25,1500.73,93872
2019.08.08,0:00,1499.87,1509.52,1490.01,1500.73,84178
2019.08.09,0:00,1504.61,1508.77,1494.76,1497.16,77386
2019.08.12,0:00,1497.57,1519.74,1487.81,1511.1,75679
2019.08.13,0:00,1511.05,1534.97,1479.97,1500.8,86979
2019.08.14,0:00,1501.62,1523.97,1494.17,1516.11,90540
2019.08.15,0:00,1516.59,1526.97,1507.98,1522.93,93954
2019.08.16,0:00,1522.96,1527.96,1503.73,1513.26,76167
2019.08.19,0:00,1512.5,1512.92,1493.23,1495.39,73125
2019.08.20,0:00,1495.86,1508.54,1492.9,1507.05,64404
2019.08.21,0:00,1507.78,1507.98,1496.55,1502.46,62201
2019.08.22,0:00,1502.35,1504.4,1492.46,1497.77,61729
2019.08.23,0:00,1498.47,1530.14,1493.53,1526.56,68867
2019.08.26,0:00,1539.46,1555.03,1525.05,1526.83,89940
2019.08.27,0:00,1527.25,1544.6,1525.63,1542.67,71527
2019.08.28,0:00,1542.03,1546.8,1531.92,1538.82,76829
2019.08.29,0:00,1539.39,1550.31,1519.76,1527.23,84046
2019.08.30,0:00,1527.74,1533.12,1517.12,1520.28,78998
2019.09.02,0:00,1528.27,1533.92,1519.27,1529.1,51999
2019.09.03,0:00,1529.38,1549.67,1521.62,1547.06,79275
2019.09.04,0:00,1546.5,1556.98,1533.83,1552.21,82522
2019.09.05,0:00,1551.94,1552.95,1506.38,1518.84,84781
2019.09.06,0:00,1517.26,1527.86,1502.53,1506.59,88757
2019.09.09,0:00,1507.77,1515.43,1497.6,1498.7,79168
2019.09.10,0:00,1498.83,1500.87,1484.53,1485.17,83161
2019.09.11,0:00,1485.79,1498.21,1485.08,1497.1,70712
2019.09.12,0:00,1497.23,1524.13,1489.24,1498.8,80889
2019.09.13,0:00,1498.58,1508.97,1485.76,1488.39,73734
2019.09.16,0:00,1506.32,1512.09,1495.91,1498.16,82978
2019.09.17,0:00,1498.52,1507.07,1493.43,1501.12,74233
2019.09.18,0:00,1501.05,1511.51,1483.6,1493.75,66931
2019.09.19,0:00,1493.86,1504.46,1488.92,1498.79,78589
2019.09.20,0:00,1499.2,1516.98,1497.89,1516.62,70594
2019.09.23,0:00,1514.24,1526.77,1510.8,1521.91,76969
2019.09.24,0:00,1522.12,1535.63,1515.59,1531.74,79373
2019.09.25,0:00,1531.53,1535.08,1500.5,1503.53,82351
2019.09.26,0:00,1504.08,1512.29,1500.56,1504.39,77360
2019.09.27,0:00,1504.23,1507.37,1486.9,1496.77,81782
2019.09.30,0:00,1494.81,1500.45,1464.44,1472.11,82996
2019.10.01,0:00,1472.09,1487.15,1459.05,1478.82,83271
2019.10.02,0:00,1478.58,1505.07,1474.53,1499.21,84246
2019.10.03,0:00,1499.56,1519.48,1495.8,1504.9,83550
2019.10.04,0:00,1505.35,1515.35,1495.82,1504.61,74717
2019.10.07,0:00,1512.18,1512.18,1488.05,1493.16,73728
2019.10.08,0:00,1493.4,1509.65,1487.04,1505.33,86614
2019.10.09,0:00,1505.57,1512.3,1499.86,1505.37,77560
2019.10.10,0:00,1505.46,1516.9,1491.09,1493.71,89720
2019.10.11,0:00,1493.78,1503.13,1473.94,1488.59,86826
2019.10.14,0:00,1487.51,1497.07,1482.78,1493.02,67568
2019.10.15,0:00,1493.05,1498.25,1477.2,1480.79,72825
2019.10.16,0:00,1481.06,1491.53,1477.15,1489.79,75882
2019.10.17,0:00,1489.95,1497.29,1483.42,1491.65,74973
2019.10.18,0:00,1491.87,1494.05,1484.85,1490.28,68947
2019.10.21,0:00,1491.4,1495.18,1481.65,1483.96,65437
2019.10.22,0:00,1484.85,1488.93,1480.79,1487.5,62367
2019.10.23,0:00,1487.72,1496.1,1487.66,1491.85,62248
2019.10.24,0:00,1491.76,1503.93,1487.95,1503.65,63209
2019.10.25,0:00,1503.68,1517.87,1500.56,1504.37,69022
2019.10.28,0:00,1504.17,1508.18,1489.98,1492.26,63003
2019.10.29,0:00,1492.32,1494.66,1483.59,1487.52,62469
2019.10.30,0:00,1487.87,1496.62,1481.2,1495.45,65379
2019.10.31,0:00,1495.65,1514.17,1493.91,1512.63,72988
2019.11.01,0:00,1512.75,1515.99,1503.23,1514.09,77177
2019.11.04,0:00,1513.37,1514.74,1504.38,1509.5,57778
2019.11.05,0:00,1509.33,1509.61,1479.39,1483.36,67294
2019.11.06,0:00,1483.22,1494.13,1482.34,1490.23,61271
2019.11.07,0:00,1490.01,1492.17,1460.63,1467.97,72656
2019.11.08,0:00,1468.02,1472.91,1456.18,1458.92,70229
2019.11.11,0:00,1458.83,1466.41,1448.2,1455.49,56098
2019.11.12,0:00,1455.15,1460.35,1445.58,1455.91,72010
2019.11.13,0:00,1455.95,1467.05,1455.78,1462.87,68562
2019.11.14,0:00,1463.18,1474.52,1461.1,1471,68057
2019.11.15,0:00,1471.07,1471.33,1462.4,1467.69,59279
2019.11.18,0:00,1467.06,1473.93,1456.35,1470.36,62286
2019.11.19,0:00,1471.27,1475.28,1464.84,1471.76,64153
2019.11.20,0:00,1472.33,1478.76,1465.98,1470.6,73030
2019.11.21,0:00,1474.76,1475.62,1462.34,1463.9,78221
2019.11.22,0:00,1464.06,1473.15,1461.33,1462.02,70172
2019.11.25,0:00,1460.6,1462.09,1454.05,1454.32,58829
2019.11.26,0:00,1454.78,1462.83,1450.08,1461.12,59044
2019.11.27,0:00,1461.22,1461.86,1452.6,1454.37,55846
2019.11.28,0:00,1454.6,1458.23,1454.35,1455.76,34202
2019.11.29,0:00,1455.44,1466.51,1453.04,1463.92,50094
2019.12.02,0:00,1464.13,1465.03,1453.94,1461.54,68042
2019.12.03,0:00,1462.29,1481.7,1459.81,1477.35,72547
2019.12.04,0:00,1477.24,1484,1471.43,1474.4,73612
2019.12.05,0:00,1474.59,1480.3,1472.95,1475.76,67469
2019.12.06,0:00,1475.46,1479.73,1458.7,1460.03,60154
2019.12.09,0:00,1459.37,1465.32,1458.7,1461.42,50439
2019.12.10,0:00,1461.65,1469.09,1460.08,1464.15,61804
2019.12.11,0:00,1463.81,1478.85,1462.7,1474.5,61823
2019.12.12,0:00,1474.57,1486.68,1464.18,1469.55,67814
2019.12.13,0:00,1466.94,1477.97,1461.8,1475.68,77809
2019.12.16,0:00,1475.42,1479.79,1473.19,1475.93,57179
2019.12.17,0:00,1475.88,1480.45,1474.2,1475.56,53436
2019.12.18,0:00,1475.72,1479.26,1470.45,1474.73,52944
2019.12.19,0:00,1475.46,1481.63,1473.27,1478.13,54907
2019.12.20,0:00,1478.62,1480.92,1475.83,1477.4,50926
2019.12.23,0:00,1478.12,1486.08,1477.48,1485.13,50623
2019.12.24,0:00,1485.22,1500.46,1484.34,1499.42,43216
2019.12.26,0:00,1499.87,1512.54,1497.37,1510.83,58520
2019.12.27,0:00,1511.04,1515.27,1507.32,1510.73,63045
2019.12.30,0:00,1511.36,1516.07,1510.76,1514.92,55331
2019.12.31,0:00,1514.57,1525.19,1514.57,1517,56995
2020.01.02,0:00,1518,1531.33,1517.2,1529,67423
2020.01.03,0:00,1528.71,1553.43,1527.93,1551.78,86089
2020.01.06,0:00,1560.02,1587.73,1560.02,1565.63,91568
2020.01.07,0:00,1565.15,1577.28,1555.31,1574,85863
2020.01.08,0:00,1604.15,1604.73,1552.24,1556.33,98518
2020.01.09,0:00,1556.63,1561.29,1540.22,1552.21,84548
2020.01.10,0:00,1552.4,1563.1,1545.7,1561.92,71552
2020.01.13,0:00,1561.81,1561.81,1546.58,1547.76,65003
2020.01.14,0:00,1548.1,1548.83,1536.12,1546.29,76879
2020.01.15,0:00,1546.45,1558.12,1546.34,1556.13,72326
2020.01.16,0:00,1556.07,1558.05,1548,1552.38,61363
2020.01.17,0:00,1552.37,1561.22,1549.37,1557.26,62359
2020.01.20,0:00,1557.36,1562.69,1556.32,1560.7,36040
2020.01.21,0:00,1560.72,1568.58,1546.33,1557.86,73609
2020.01.22,0:00,1558.49,1559.23,1550.16,1558.93,61691
2020.01.23,0:00,1558.53,1567.9,1551.89,1562.65,73253
2020.01.24,0:00,1562.64,1575.78,1556.57,1571.32,69515
2020.01.27,0:00,1580.73,1588.37,1575.9,1581.8,88201
2020.01.28,0:00,1581.48,1583,1565.52,1567.36,75315
2020.01.29,0:00,1566.85,1577.91,1563.34,1576.8,70258
2020.01.30,0:00,1576.23,1585.93,1572.64,1574.17,86522
2020.01.31,0:00,1573.9,1590.37,1570.92,1588.82,82987
2020.02.03,0:00,1593.08,1593.46,1569.72,1576.61,85926
2020.02.04,0:00,1577.15,1579.54,1549.04,1552.78,80199
2020.02.05,0:00,1552.76,1562.35,1547.5,1556.06,81596
2020.02.06,0:00,1556.07,1568.21,1552.51,1566.58,75852
2020.02.07,0:00,1566.5,1574,1560.61,1570.07,74961
2020.02.10,0:00,1571.59,1576.96,1567.96,1572.04,73808
2020.02.11,0:00,1571.8,1573.99,1562.13,1567.67,70092
2020.02.12,0:00,1567.74,1570.42,1561.99,1565.75,65697
2020.02.13,0:00,1566.09,1578.21,1565.56,1576.05,73199
2020.02.14,0:00,1575.82,1584.93,1573.04,1583.85,65524
2020.02.17,0:00,1582.16,1583.73,1578.85,1581.1,36002
2020.02.18,0:00,1584.27,1605.08,1582.39,1601.3,70156
2020.02.19,0:00,1601.57,1612.9,1599.56,1611.61,75622
2020.02.20,0:00,1612.12,1623.45,1603.87,1619.45,90707
2020.02.21,0:00,1619.77,1649.22,1618.93,1643.22,89173
2020.02.24,0:00,1653.26,1689.08,1650.88,1658.63,106954
2020.02.25,0:00,1659.22,1663.81,1625.69,1634.92,114024
2020.02.26,0:00,1635,1654.93,1624.88,1640.73,109446
2020.02.27,0:00,1640.91,1660.31,1635.21,1644.45,111337
2020.02.28,0:00,1644.43,1649.44,1563.05,1585.93,113920
2020.03.02,0:00,1591.23,1610.91,1575.36,1589.47,111227
2020.03.03,0:00,1585.07,1649.18,1585.07,1640.77,101771
2020.03.04,0:00,1639.85,1652.43,1631.86,1636.88,98919
2020.03.05,0:00,1638.14,1674.57,1634.92,1672.14,95681
2020.03.06,0:00,1672.35,1692.11,1643.73,1674.26,110482
2020.03.09,0:00,1691.74,1703.09,1657.35,1679.72,100293
2020.03.10,0:00,1679.05,1680.27,1641.79,1649.21,101961
2020.03.11,0:00,1649.75,1671.1,1632.98,1635.25,93988
2020.03.12,0:00,1633.82,1648.69,1560.63,1577.28,97860
2020.03.13,0:00,1579.15,1597.9,1504.78,1529.02,100910
2020.03.16,0:00,1563.86,1575.25,1451.18,1514.45,104140
2020.03.17,0:00,1511.29,1553.97,1466.48,1528.42,95120
2020.03.18,0:00,1527.48,1546.23,1473,1485.88,92844
2020.03.19,0:00,1485.24,1500.62,1464.06,1472.5,85613
2020.03.20,0:00,1470.52,1515.81,1455.29,1498.01,83689
2020.03.23,0:00,1499.91,1561.14,1482.83,1552.85,89905
2020.03.24,0:00,1554.32,1632.58,1552.58,1625.13,49463
2020.03.25,0:00,1626.22,1639.27,1591.77,1616.45,44519
2020.03.26,0:00,1614.47,1643.84,1595.26,1628.11,44323
2020.03.27,0:00,1629.73,1635.21,1613.77,1623.51,52536
2020.03.30,0:00,1627.64,1632.93,1609.19,1622.23,44723
2020.03.31,0:00,1621.97,1623.39,1574.31,1576.18,56377
2020.04.01,0:00,1575.41,1599.73,1568.38,1590.77,53449
2020.04.02,0:00,1588.5,1619.72,1582.92,1612.86,59079
2020.04.03,0:00,1612.96,1625.27,1605.85,1617.11,51504
2020.04.06,0:00,1611.51,1668.59,1608.74,1659.81,56484
2020.04.07,0:00,1660.05,1673.99,1642.26,1647.08,53979
2020.04.08,0:00,1644.82,1656.62,1641.71,1644.74,48474
2020.04.09,0:00,1644.48,1690.1,1643.47,1682.21,57146
2020.04.13,0:00,1682.21,1722.92,1673.16,1713.26,49615
2020.04.14,0:00,1709.02,1746.95,1708.98,1726.96,52546
2020.04.15,0:00,1728.74,1730.68,1707.39,1716.59,51977
2020.04.16,0:00,1716.96,1738.68,1707.77,1717.35,61690
2020.04.17,0:00,1715.83,1718.06,1679.38,1682.79,66446
2020.04.20,0:00,1680.98,1701.92,1671.78,1695.48,60653
2020.04.21,0:00,1695,1697.57,1659.14,1685.34,61043
2020.04.22,0:00,1685.87,1718.5,1680.33,1713.81,68591
2020.04.23,0:00,1712.75,1738.78,1706.95,1730.57,69205
2020.04.24,0:00,1729.21,1736.06,1710.47,1727.66,67875
2020.04.27,0:00,1726.78,1727.32,1706.06,1713.84,63949
2020.04.28,0:00,1713.23,1715.85,1691.67,1708.4,74202
2020.04.29,0:00,1707.98,1718.09,1697.65,1712.26,75614
2020.04.30,0:00,1712.47,1721.87,1681.46,1686.79,74102
2020.05.01,0:00,1686.42,1705.58,1670.64,1700.36,79263
2020.05.04,0:00,1701.94,1713.26,1691.85,1700.9,66766
2020.05.05,0:00,1700.53,1712.17,1691.11,1705.36,63977
2020.05.06,0:00,1705.46,1707.97,1682.02,1684.98,64193
2020.05.07,0:00,1682.58,1722.06,1682.58,1715.8,67094
2020.05.08,0:00,1715.62,1723.39,1700.64,1701.08,70913
2020.05.11,0:00,1701.96,1712.05,1691.94,1697.44,70293
2020.05.12,0:00,1696.18,1710.92,1693.7,1702.73,68176
2020.05.13,0:00,1701.84,1718.05,1699.21,1716.04,77548
2020.05.14,0:00,1715.9,1736.36,1711.03,1729.97,67823
2020.05.15,0:00,1729.05,1751.53,1728.47,1742.08,73381
2020.05.18,0:00,1739.45,1765,1727.44,1732.78,77029
2020.05.19,0:00,1731.34,1747.93,1726.17,1744.4,75082
2020.05.20,0:00,1745.44,1753.78,1742.38,1747.61,68924
2020.05.21,0:00,1747.69,1748.41,1717.16,1726.93,69170
2020.05.22,0:00,1726.41,1739.99,1724.41,1734.03,63285
2020.05.25,0:00,1733.34,1735.28,1721.84,1727.98,36160
2020.05.26,0:00,1727.88,1735.22,1708.9,1710.78,67240
2020.05.27,0:00,1708.13,1715.9,1693.6,1708.87,67625
2020.05.28,0:00,1709.64,1727.51,1706.05,1717.98,66737
2020.05.29,0:00,1717.05,1737.54,1712.53,1728.56,63905
2020.06.01,0:00,1735.21,1744.56,1727.16,1739.43,65143
2020.06.02,0:00,1737.64,1745.03,1721.77,1727.65,62084
2020.06.03,0:00,1725.99,1731.82,1689.5,1697.89,70670
2020.06.04,0:00,1698.68,1721.32,1696.93,1713.91,67479
2020.06.05,0:00,1713.43,1716.02,1670.77,1685.02,70012
2020.06.08,0:00,1683.29,1700.56,1677.38,1697.95,63560
2020.06.09,0:00,1697.07,1720.82,1692.25,1714.47,67480
2020.06.10,0:00,1712.37,1739.8,1707.85,1738.24,63651
2020.06.11,0:00,1737.08,1744.73,1721.55,1726.97,71249
2020.06.12,0:00,1727.35,1743.04,1722.13,1730.07,65337
2020.06.15,0:00,1729.84,1734.03,1704.22,1724.62,71348
2020.06.16,0:00,1724.36,1732.76,1716.73,1726.29,67069
2020.06.17,0:00,1725.71,1730.16,1712.86,1726.54,59388
2020.06.18,0:00,1725.73,1737.35,1717.49,1722.41,60058
2020.06.19,0:00,1721.35,1745.13,1721.3,1742.9,59712
2020.06.22,0:00,1752.66,1763.12,1742.59,1754.35,68859
2020.06.23,0:00,1753.26,1771.01,1747.36,1767.32,73321
2020.06.24,0:00,1767.48,1779.31,1760.54,1761.35,73875
2020.06.25,0:00,1760.4,1768.81,1754.27,1763.72,64465
2020.06.26,0:00,1763.47,1771.93,1747.43,1770.66,64493
2020.06.29,0:00,1773.13,1775.31,1765.65,1772.17,63282
2020.06.30,0:00,1771.9,1785.86,1764.88,1780.31,62176
2020.07.01,0:00,1781.86,1789.09,1759.24,1770.27,70637
2020.07.02,0:00,1769.51,1779.48,1757.42,1775.29,62761
2020.07.03,0:00,1775.5,1777,1772.49,1774.78,36503
2020.07.06,0:00,1773.35,1787.04,1769.96,1784.27,66198
2020.07.07,0:00,1784.79,1797.45,1773.53,1795.1,68393
2020.07.08,0:00,1795.97,1818.12,1791.52,1808.72,68861
2020.07.09,0:00,1808.8,1815.87,1795.55,1803.03,71094
2020.07.10,0:00,1802.57,1810.65,1794.17,1798.95,68374
2020.07.13,0:00,1799.87,1813.34,1797.83,1802.13,68468
2020.07.14,0:00,1802.06,1810.87,1790.86,1809.33,74329
2020.07.15,0:00,1808.5,1814.78,1802.42,1810.13,63265
2020.07.16,0:00,1810.37,1813.3,1794.9,1796.69,60188
2020.07.17,0:00,1796.58,1811.82,1795.79,1809.42,55552
2020.07.20,0:00,1808.38,1820.41,1805.67,1817.48,60116
2020.07.21,0:00,1817.48,1843.42,1815.78,1841.68,70818
2020.07.22,0:00,1841.03,1872.11,1840.74,1871.53,91061
2020.07.23,0:00,1871.67,1898.33,1863.64,1887.31,91285
2020.07.24,0:00,1886.32,1906.5,1881.37,1901.04,78678
2020.07.27,0:00,1900.62,1945.56,1899.96,1942.07,98178
