Date,Time,Open,High,Low,Close,Volume,
2021.10.01,0:00,1.15771,1.16072,1.15628,1.1596,51240,
2021.10.04,0:00,1.15973,1.16398,1.15875,1.16186,44680,
2021.10.05,0:00,1.16185,1.16218,1.15806,1.15961,42979,
2021.10.06,0:00,1.16013,1.16013,1.15293,1.15519,50523,
2021.10.07,0:00,1.15519,1.1572,1.15475,1.15482,40904,
2021.10.08,0:00,1.15477,1.15854,1.15413,1.157,43050,
2021.10.11,0:00,1.15697,1.15866,1.15479,1.15479,36708,
2021.10.12,0:00,1.15513,1.15701,1.15245,1.15293,42414,
2021.10.13,0:00,1.1529,1.15971,1.15243,1.15888,44650,
2021.10.14,0:00,1.1589,1.16243,1.15839,1.15941,38683,
2021.10.15,0:00,1.15937,1.16186,1.15879,1.15982,40476,
2021.10.18,0:00,1.15939,1.16223,1.15717,1.16077,42587,
2021.10.19,0:00,1.16079,1.16693,1.16075,1.16299,41655,
2021.10.20,0:00,1.16302,1.16586,1.16167,1.1647,41587,
2021.10.21,0:00,1.1651,1.16673,1.16194,1.16201,42085,
2021.10.22,0:00,1.16199,1.16552,1.16197,1.16423,43283,
2021.10.25,0:00,1.1641,1.16648,1.15905,1.16047,41527,
2021.10.26,0:00,1.16049,1.16256,1.15848,1.15939,39118,
2021.10.27,0:00,1.15932,1.16258,1.15847,1.1602,46457,
2021.10.28,0:00,1.16022,1.16921,1.15822,1.16765,51797,
2021.10.29,0:00,1.16768,1.16899,1.1535,1.15568,52203,
2021.11.01,0:00,1.1558,1.16089,1.15458,1.16047,42726,
2021.11.02,0:00,1.16034,1.16132,1.15751,1.15778,43116,
2021.11.03,0:00,1.15764,1.16162,1.15622,1.16099,42640,
2021.11.04,0:00,1.16099,1.16163,1.15283,1.1553,45606,
2021.11.05,0:00,1.15517,1.15731,1.15132,1.1567,46308,
2021.11.08,0:00,1.156,1.15947,1.15504,1.15836,39441,
2021.11.09,0:00,1.15838,1.16085,1.15697,1.1591,46316,
2021.11.10,0:00,1.15907,1.15951,1.14759,1.14771,53165,
2021.11.11,0:00,1.14767,1.14875,1.14428,1.14492,39213,
2021.11.12,0:00,1.14497,1.1462,1.14329,1.14437,40346,
2021.11.15,0:00,1.14467,1.14638,1.13563,1.1366,42445,
2021.11.16,0:00,1.13662,1.13857,1.13093,1.13197,48177,
2021.11.17,0:00,1.13197,1.13321,1.12635,1.13187,50344,
2021.11.18,0:00,1.13187,1.1374,1.13137,1.13674,43845,
2021.11.19,0:00,1.13672,1.13724,1.12498,1.12798,51373,
2021.11.22,0:00,1.12914,1.12914,1.12305,1.12355,50804,
2021.11.23,0:00,1.12357,1.1275,1.12259,1.12454,50948,
2021.11.24,0:00,1.12427,1.12551,1.11861,1.11948,51059,
2021.11.25,0:00,1.1194,1.12296,1.1194,1.12059,28638,
2021.11.26,0:00,1.12083,1.13304,1.12045,1.13162,62080,
2021.11.29,0:00,1.1303,1.13133,1.12584,1.12877,53499,
2021.11.30,0:00,1.12877,1.13827,1.12353,1.1334,62660,
2021.12.01,0:00,1.13343,1.13596,1.13024,1.13181,57048,
2021.12.02,0:00,1.13183,1.13477,1.12952,1.12994,45928,
2021.12.03,0:00,1.12995,1.13329,1.12664,1.13148,53515,
2021.12.06,0:00,1.13073,1.13111,1.12665,1.12823,44353,
2021.12.07,0:00,1.1282,1.12982,1.12272,1.12619,42578,
2021.12.08,0:00,1.12622,1.13546,1.12622,1.13405,42824,
2021.12.09,0:00,1.1341,1.13452,1.12783,1.1292,39691,
2021.12.10,0:00,1.12919,1.13239,1.12651,1.13181,40090,
2021.12.13,0:00,1.13126,1.13192,1.12598,1.12812,36837,
2021.12.14,0:00,1.12807,1.13237,1.12536,1.12569,38517,
2021.12.15,0:00,1.1257,1.1299,1.12218,1.1284,43422,
2021.12.16,0:00,1.12827,1.13602,1.1281,1.13293,46037,
2021.12.17,0:00,1.13302,1.13488,1.12349,1.12396,43008,
2021.12.20,0:00,1.12409,1.13037,1.12346,1.12836,42761,
2021.12.21,0:00,1.12835,1.13025,1.12607,1.1279,37868,
2021.12.22,0:00,1.12715,1.13422,1.12643,1.13246,36334,
2021.12.23,0:00,1.13235,1.13421,1.12902,1.1326,33292,
2021.12.24,0:00,1.13257,1.13433,1.13031,1.13264,27327,
2021.12.27,0:00,1.13177,1.13339,1.13027,1.1325,25500,
2021.12.28,0:00,1.1325,1.13333,1.12894,1.13072,27235,
2021.12.29,0:00,1.13067,1.13688,1.12736,1.13472,33247,
2021.12.30,0:00,1.13452,1.13596,1.12984,1.13165,32249,
2021.12.31,0:00,1.13177,1.13862,1.13031,1.13696,28440,
2022.01.03,0:00,1.13685,1.13784,1.12797,1.12925,36170,
2022.01.04,0:00,1.1294,1.13223,1.12722,1.12858,41417,
2022.01.05,0:00,1.1281,1.13463,1.12768,1.13102,42193,
2022.01.06,0:00,1.13105,1.13317,1.12845,1.1295,44866,
2022.01.07,0:00,1.12895,1.13647,1.12887,1.13599,38099,
2022.01.10,0:00,1.13538,1.136,1.12851,1.13207,42731,
2022.01.11,0:00,1.13205,1.13749,1.13129,1.13617,42147,
2022.01.12,0:00,1.1362,1.14526,1.13545,1.14395,42502,
2022.01.13,0:00,1.14397,1.14814,1.14358,1.14534,42953,
2022.01.14,0:00,1.14534,1.14826,1.13984,1.14087,44896,
2022.01.17,0:00,1.14143,1.14343,1.13917,1.14045,29754,
2022.01.18,0:00,1.1407,1.14214,1.13147,1.13171,51201,
2022.01.19,0:00,1.13167,1.1357,1.13167,1.13412,43746,
2022.01.20,0:00,1.13406,1.13689,1.1303,1.13085,44238,
2022.01.21,0:00,1.13085,1.13597,1.13007,1.13432,44587,
2022.01.24,0:00,1.13439,1.13449,1.12904,1.13227,48759,
2022.01.25,0:00,1.13225,1.1329,1.12631,1.12982,44170,
2022.01.26,0:00,1.1298,1.13107,1.1235,1.12351,45390,
2022.01.27,0:00,1.12355,1.12433,1.11318,1.11442,53746,
2022.01.28,0:00,1.1144,1.11734,1.11213,1.11502,51259,
2022.01.31,0:00,1.11425,1.12477,1.11382,1.12327,48293,
2022.02.01,0:00,1.1232,1.12786,1.12208,1.1269,45964,
2022.02.02,0:00,1.12685,1.13299,1.12665,1.12997,39234,
2022.02.03,0:00,1.13012,1.14514,1.12674,1.14347,50591,
2022.02.04,0:00,1.14348,1.14837,1.14115,1.14492,52609,
2022.02.07,0:00,1.1465,1.1465,1.1415,1.14409,46524,
2022.02.08,0:00,1.14401,1.14486,1.13962,1.14115,40688,
2022.02.09,0:00,1.14117,1.14476,1.14025,1.14225,37480,
2022.02.10,0:00,1.14222,1.14947,1.13747,1.14278,52213,
2022.02.11,0:00,1.14277,1.14297,1.13297,1.13488,57659,
2022.02.14,0:00,1.13385,1.13688,1.12797,1.13061,60093,
2022.02.15,0:00,1.13063,1.13681,1.12964,1.13573,49840,
2022.02.16,0:00,1.13581,1.13956,1.13447,1.13729,44748,
2022.02.17,0:00,1.13723,1.13858,1.1323,1.13615,54547,
2022.02.18,0:00,1.13599,1.13767,1.13144,1.13231,47171,
2022.02.21,0:00,1.13157,1.139,1.13066,1.131,37899,
2022.02.22,0:00,1.13104,1.13666,1.12878,1.1325,58267,
2022.02.23,0:00,1.13256,1.13588,1.13012,1.13045,43651,
2022.02.24,0:00,1.13042,1.13093,1.11064,1.11926,88822,
2022.02.25,0:00,1.11901,1.12741,1.11659,1.12715,64751,
2022.02.28,0:00,1.11297,1.12463,1.11288,1.12189,76001,
2022.03.01,0:00,1.12164,1.1233,1.10896,1.11234,66200,
2022.03.02,0:00,1.11206,1.11431,1.10571,1.11194,69529,
2022.03.03,0:00,1.11155,1.11214,1.10336,1.10657,60566,
2022.03.04,0:00,1.10642,1.10676,1.08855,1.09301,70849,
2022.03.07,0:00,1.09267,1.0932,1.08058,1.0854,85932,
2022.03.08,0:00,1.08547,1.09581,1.08479,1.08962,80576,
2022.03.09,0:00,1.08983,1.1095,1.089,1.10753,66184,
2022.03.10,0:00,1.10696,1.11209,1.0976,1.09886,66910,
2022.03.11,0:00,1.09798,1.10434,1.09018,1.09123,65200,
2022.03.14,0:00,1.09215,1.09937,1.09006,1.09401,62276,
2022.03.15,0:00,1.09404,1.10196,1.09259,1.09538,66272,
2022.03.16,0:00,1.09537,1.10466,1.09478,1.10343,68671,
2022.03.17,0:00,1.10344,1.11373,1.10077,1.10909,57657,
2022.03.18,0:00,1.10904,1.11182,1.1003,1.10508,57343,
2022.03.21,0:00,1.10592,1.10701,1.10101,1.10167,51825,
2022.03.22,0:00,1.10151,1.10456,1.09607,1.10245,59255,
2022.03.23,0:00,1.10224,1.10434,1.09639,1.10055,53883,
2022.03.24,0:00,1.10049,1.10138,1.0966,1.09969,56036,
2022.03.25,0:00,1.09949,1.10377,1.09808,1.09833,57761,
2022.03.28,0:00,1.0986,1.09995,1.09445,1.09862,62775,
2022.03.29,0:00,1.09774,1.1137,1.09694,1.1086,70777,
2022.03.30,0:00,1.10862,1.1171,1.10786,1.11578,67280,
2022.03.31,0:00,1.11568,1.11846,1.10608,1.10658,64396,
2022.04.01,0:00,1.10637,1.10762,1.10279,1.10487,57798,
2022.04.04,0:00,1.1034,1.10542,1.09605,1.09719,48930,
2022.04.05,0:00,1.09702,1.09885,1.08998,1.09055,51251,
2022.04.06,0:00,1.09046,1.09377,1.08741,1.08961,61046,
2022.04.07,0:00,1.08887,1.09383,1.08649,1.08798,58619,
2022.04.08,0:00,1.08756,1.08917,1.08363,1.08759,53571,
2022.04.11,0:00,1.09178,1.09331,1.08727,1.08834,56327,
2022.04.12,0:00,1.0882,1.09035,1.08212,1.08258,61642,
2022.04.13,0:00,1.08268,1.0894,1.08088,1.08916,58573,
2022.04.14,0:00,1.08844,1.09231,1.07574,1.08292,61643,
2022.04.15,0:00,1.08272,1.08301,1.07965,1.08145,32951,
2022.04.18,0:00,1.08033,1.08215,1.07698,1.07807,41439,
2022.04.19,0:00,1.0777,1.0814,1.07611,1.07885,55243,
2022.04.20,0:00,1.07872,1.08668,1.07823,1.08541,61207,
2022.04.21,0:00,1.08474,1.09361,1.08235,1.08319,63338,
2022.04.22,0:00,1.08359,1.08515,1.07706,1.07963,62480,
2022.04.25,0:00,1.08049,1.08137,1.06966,1.07117,67939,
2022.04.26,0:00,1.07114,1.07387,1.06357,1.06372,60039,
2022.04.27,0:00,1.06374,1.06546,1.05146,1.05584,67903,
2022.04.28,0:00,1.05603,1.05647,1.04714,1.04982,73199,
2022.04.29,0:00,1.04971,1.05928,1.04911,1.05439,63868,
2022.05.02,0:00,1.05598,1.05682,1.04901,1.05073,60360,
2022.05.03,0:00,1.05019,1.05776,1.04922,1.05191,58162,
2022.05.04,0:00,1.05192,1.0631,1.0506,1.06215,59708,
2022.05.05,0:00,1.06194,1.06417,1.04927,1.05391,73159,
2022.05.06,0:00,1.05408,1.05989,1.04827,1.05456,81297,
2022.05.09,0:00,1.05367,1.05924,1.0495,1.05581,72035,
2022.05.10,0:00,1.05546,1.05854,1.05254,1.05297,74518,
2022.05.11,0:00,1.05246,1.05768,1.0502,1.05137,70391,
2022.05.12,0:00,1.05147,1.05293,1.03541,1.03795,78050,
2022.05.13,0:00,1.03759,1.04196,1.03495,1.04081,62471,
2022.05.16,0:00,1.04048,1.04431,1.0389,1.04341,57375,
2022.05.17,0:00,1.04329,1.05556,1.04287,1.05504,61650,
2022.05.18,0:00,1.05435,1.05634,1.046,1.04605,58571,
2022.05.19,0:00,1.04621,1.06071,1.04597,1.05827,72901,
2022.05.20,0:00,1.05812,1.05986,1.0533,1.0562,62164,
2022.05.23,0:00,1.05608,1.06974,1.05534,1.06918,59296,
2022.05.24,0:00,1.06872,1.07485,1.06609,1.07358,60401,
2022.05.25,0:00,1.07327,1.07388,1.0642,1.0678,62016,
2022.05.26,0:00,1.06788,1.07315,1.06624,1.07289,55659,
2022.05.27,0:00,1.07205,1.07649,1.0697,1.07348,55601,
2022.05.30,0:00,1.07315,1.0787,1.0724,1.07795,45406,
2022.05.31,0:00,1.07741,1.0779,1.0679,1.07324,68315,
2022.06.01,0:00,1.07317,1.07392,1.06273,1.06526,60875,
2022.06.02,0:00,1.06438,1.075,1.06424,1.07451,54833,
2022.06.03,0:00,1.07438,1.07641,1.0704,1.07194,50695,
2022.06.06,0:00,1.07178,1.07519,1.06839,1.06958,51982,
2022.06.07,0:00,1.06913,1.07143,1.06521,1.07046,60592,
2022.06.08,0:00,1.0699,1.07484,1.06713,1.07154,59741,
2022.06.09,0:00,1.07157,1.07737,1.06112,1.06177,64139,
2022.06.10,0:00,1.06154,1.06422,1.05057,1.05177,68803,
2022.06.13,0:00,1.05144,1.05199,1.03998,1.04079,80656,
2022.06.14,0:00,1.04068,1.04847,1.03971,1.04174,80801,
2022.06.15,0:00,1.04077,1.05077,1.0359,1.04471,85994,
2022.06.16,0:00,1.04469,1.06014,1.03808,1.05497,88283,
2022.06.17,0:00,1.05463,1.056,1.04445,1.0496,82747,
2022.06.20,0:00,1.04749,1.05459,1.04743,1.05105,56237,
2022.06.21,0:00,1.05083,1.05825,1.0505,1.05346,62460,
2022.06.22,0:00,1.05306,1.06055,1.04688,1.05688,70403,
2022.06.23,0:00,1.05649,1.0581,1.04825,1.0521,73429,
2022.06.24,0:00,1.05185,1.05713,1.0512,1.05551,64323,
2022.06.27,0:00,1.05499,1.06148,1.05454,1.05814,65152,
2022.06.28,0:00,1.05812,1.06061,1.05035,1.05156,67579,
2022.06.29,0:00,1.05153,1.05355,1.04351,1.04372,68494,
2022.06.30,0:00,1.04367,1.04884,1.03825,1.0483,67998,
2022.07.01,0:00,1.0477,1.04847,1.03652,1.04247,67907,
2022.07.04,0:00,1.04199,1.04627,1.0415,1.0415,47129,
2022.07.05,0:00,1.04152,1.04488,1.02351,1.0265,71154,
2022.07.06,0:00,1.02647,1.02761,1.01617,1.0178,77216,
2022.07.07,0:00,1.01778,1.02209,1.0144,1.01567,67640,
2022.07.08,0:00,1.0157,1.01912,1.00718,1.01868,69702,
2022.07.11,0:00,1.01747,1.01834,1.00338,1.00367,67285,
2022.07.12,0:00,1.00365,1.00738,0.99999,1.00339,72457,
2022.07.13,0:00,1.00337,1.01215,0.9998,1.00605,73606,
2022.07.14,0:00,1.00607,1.00607,0.99522,1.00133,76837,
2022.07.15,0:00,1.00128,1.00978,1.00068,1.00765,64995,
2022.07.18,0:00,1.0081,1.02012,1.00785,1.0141,55694,
2022.07.19,0:00,1.0139,1.02692,1.01196,1.02237,57810,
2022.07.20,0:00,1.02227,1.0273,1.01553,1.01737,56106,
2022.07.21,0:00,1.01727,1.02779,1.01537,1.02263,61444,
2022.07.22,0:00,1.0226,1.02554,1.01297,1.02148,60399,
2022.07.25,0:00,1.02095,1.02577,1.01787,1.02185,59672,
2022.07.26,0:00,1.02155,1.025,1.01076,1.0114,54644,
2022.07.27,0:00,1.01117,1.02207,1.00965,1.02012,55800,
2022.07.28,0:00,1.01992,1.02342,1.01142,1.01962,63315,
2022.07.29,0:00,1.01961,1.02541,1.01462,1.02256,61350,
2022.08.01,0:00,1.02145,1.02752,1.02054,1.02607,58133,
2022.08.02,0:00,1.026,1.02938,1.01633,1.01652,68306,
2022.08.03,0:00,1.01648,1.02105,1.01229,1.01612,61557,
2022.08.04,0:00,1.01607,1.02537,1.01547,1.02439,56269,
2022.08.05,0:00,1.02428,1.02522,1.01416,1.01844,55344,
2022.08.08,0:00,1.01724,1.02219,1.01591,1.0192,51072,
2022.08.09,0:00,1.01925,1.02475,1.01885,1.02121,43614,
2022.08.10,0:00,1.02121,1.03685,1.02019,1.02988,52792,
2022.08.11,0:00,1.02988,1.03644,1.02754,1.03152,56406,
2022.08.12,0:00,1.03145,1.03273,1.02382,1.02601,50314,
2022.08.15,0:00,1.0257,1.02683,1.01545,1.0158,48173,
2022.08.16,0:00,1.01595,1.01947,1.01224,1.017,51651,
2022.08.17,0:00,1.0163,1.02028,1.01456,1.01799,58161,
2022.08.18,0:00,1.01775,1.0193,1.00792,1.00865,55910,
2022.08.19,0:00,1.00925,1.00955,1.00319,1.00362,51244,
2022.08.22,0:00,1.00373,1.00464,0.9926,0.99429,54913,
2022.08.23,0:00,0.99405,1.00177,0.98999,0.99688,59471,
2022.08.24,0:00,0.99663,0.99987,0.99102,0.99632,53933,
2022.08.25,0:00,0.99635,1.00335,0.9949,0.99739,55189,
2022.08.26,0:00,0.99718,1.00898,0.99468,0.99639,55045,
2022.08.29,0:00,0.99652,1.00292,0.99141,0.9992,59417,
2022.08.30,0:00,0.99927,1.00548,0.9982,1.0013,60998,
2022.08.31,0:00,1.00113,1.00791,0.99712,1.00523,59955,
2022.09.01,0:00,1.00507,1.00544,0.99112,0.99435,61140,
2022.09.02,0:00,0.99433,1.00336,0.99409,0.99531,58923,
2022.09.05,0:00,0.99213,0.99439,0.9878,0.99245,48518,
2022.09.06,0:00,0.99237,0.99864,0.9864,0.99025,64135,
2022.09.07,0:00,0.99008,1.00108,0.98755,0.99975,61038,
2022.09.08,0:00,0.99962,1.00294,0.99308,0.99943,62928,
2022.09.09,0:00,0.9991,1.01135,0.9991,1.00411,58091,
2022.09.12,0:00,1.01019,1.01977,1.00599,1.01216,59218,
2022.09.13,0:00,1.01198,1.01872,0.9966,0.9968,57737,
2022.09.14,0:00,0.99687,1.00234,0.99554,0.99792,62032,
2022.09.15,0:00,0.99795,1.00178,0.99557,0.99976,53592,
2022.09.16,0:00,0.9997,1.00364,0.99452,1.00162,57782,
2022.09.19,0:00,1.00093,1.00292,0.99662,1.0019,49316,
2022.09.20,0:00,1.00208,1.00505,0.9955,0.99706,58685,
2022.09.21,0:00,0.99708,0.99754,0.98123,0.98366,65092,
2022.09.22,0:00,0.98355,0.99071,0.98087,0.9832,74828,
2022.09.23,0:00,0.98327,0.98518,0.96681,0.96861,69047,
2022.09.26,0:00,0.9665,0.97097,0.95516,0.96083,85991,
2022.09.27,0:00,0.96089,0.96697,0.95692,0.95932,71587,
2022.09.28,0:00,0.95929,0.97509,0.95363,0.97362,81605,
2022.09.29,0:00,0.97297,0.9815,0.96357,0.98133,77530,
2022.09.30,0:00,0.98171,0.98539,0.97346,0.98018,78693,
2022.10.03,0:00,0.97924,0.98445,0.97528,0.98247,73651,
2022.10.04,0:00,0.98244,0.99995,0.98061,0.99855,75133,
2022.10.05,0:00,0.99854,0.99951,0.98347,0.98853,68988,
2022.10.06,0:00,0.9878,0.99264,0.97883,0.97911,75562,
2022.10.07,0:00,0.97895,0.98167,0.97261,0.97404,70048,
2022.10.10,0:00,0.97281,0.97532,0.96816,0.97031,63977,
2022.10.11,0:00,0.96976,0.97747,0.96718,0.97047,72799,
2022.10.12,0:00,0.97043,0.97347,0.96679,0.97023,70626,
2022.10.13,0:00,0.97014,0.98059,0.96316,0.97771,71140,
2022.10.14,0:00,0.97697,0.98084,0.97066,0.97233,75652,
2022.10.17,0:00,0.97213,0.9852,0.97176,0.9844,66431,
2022.10.18,0:00,0.98369,0.98757,0.98131,0.98601,68576,
2022.10.19,0:00,0.98536,0.98723,0.97573,0.97721,65944,
2022.10.20,0:00,0.97717,0.98453,0.97548,0.97877,71373,
2022.10.21,0:00,0.97828,0.98693,0.9705,0.98591,78262,
2022.10.24,0:00,0.98664,0.98994,0.98069,0.9873,81079,
2022.10.25,0:00,0.98739,0.99768,0.9849,0.99677,66941,
2022.10.26,0:00,0.99633,1.00886,0.99436,1.00832,71144,
2022.10.27,0:00,1.00765,1.00936,0.99575,0.99648,73058,
2022.10.28,0:00,0.99639,0.9998,0.99267,0.99664,68049,
2022.10.31,0:00,0.99478,0.99658,0.98728,0.98824,58706,
2022.11.01,0:00,0.9876,0.99535,0.98529,0.98738,64547,
2022.11.02,0:00,0.98798,0.9976,0.9813,0.98143,67968,
2022.11.03,0:00,0.98135,0.98394,0.97301,0.97498,69562,
2022.11.04,0:00,0.97486,0.99665,0.97425,0.99581,75424,
2022.11.07,0:00,0.99049,1.00339,0.9904,1.00209,72222,
2022.11.08,0:00,1.00164,1.00964,0.99729,1.00727,65327,
2022.11.09,0:00,1.00701,1.00882,0.99928,1.00117,76991,
2022.11.10,0:00,1.001,1.02219,0.99356,1.02079,78870,
2022.11.11,0:00,1.02016,1.03641,1.01632,1.03541,82984,
2022.11.14,0:00,1.03359,1.03585,1.02715,1.03256,78355,
2022.11.15,0:00,1.03261,1.04815,1.02799,1.03466,84097,
2022.11.16,0:00,1.03479,1.04385,1.03309,1.03941,77992,
2022.11.17,0:00,1.03931,1.04067,1.03052,1.03648,70548,
2022.11.18,0:00,1.03591,1.03955,1.03138,1.03239,64330,
2022.11.21,0:00,1.03216,1.0333,1.02227,1.02405,65450,
2022.11.22,0:00,1.02403,1.03081,1.02377,1.03023,59423,
2022.11.23,0:00,1.03021,1.04048,1.02965,1.03944,62387,
2022.11.24,0:00,1.03958,1.04485,1.03819,1.04113,51748,
2022.11.25,0:00,1.04076,1.04292,1.03546,1.03968,56178,
2022.11.28,0:00,1.03706,1.04966,1.03304,1.03399,68971,
2022.11.29,0:00,1.03377,1.03943,1.03201,1.03289,67814,
2022.11.30,0:00,1.03333,1.04287,1.02904,1.04083,71324,
2022.12.01,0:00,1.04043,1.05335,1.03934,1.05257,75743,
2022.12.02,0:00,1.05215,1.0545,1.04284,1.05404,69549,
2022.12.05,0:00,1.05291,1.05948,1.04801,1.04931,69086,
2022.12.06,0:00,1.04847,1.0533,1.04594,1.04673,68479,
2022.12.07,0:00,1.04617,1.05496,1.04433,1.05059,68624,
2022.12.08,0:00,1.05068,1.05648,1.04896,1.05549,63041,
2022.12.09,0:00,1.05522,1.0588,1.05022,1.05327,63635,
2022.12.12,0:00,1.05278,1.058,1.05062,1.05382,58396,
2022.12.13,0:00,1.05312,1.06732,1.05279,1.06323,66568,
2022.12.14,0:00,1.06319,1.06949,1.0619,1.06814,68601,
2022.12.15,0:00,1.06802,1.0736,1.05923,1.06263,67242,
2022.12.16,0:00,1.06233,1.06626,1.05847,1.05855,63565,
2022.12.19,0:00,1.05854,1.06579,1.0576,1.06072,57619,
2022.12.20,0:00,1.06049,1.06587,1.05789,1.06231,73573,
2022.12.21,0:00,1.06251,1.06453,1.05904,1.06037,58459,
2022.12.22,0:00,1.06045,1.06593,1.05732,1.05982,58451,
2022.12.23,0:00,1.05933,1.06328,1.05866,1.06159,55068,
2022.12.27,0:00,1.06353,1.06693,1.06114,1.06388,49575,
2022.12.28,0:00,1.064,1.06744,1.06066,1.06123,52557,
2022.12.29,0:00,1.06082,1.06898,1.06075,1.06619,50265,
2022.12.30,0:00,1.0661,1.07129,1.06388,1.07047,56540,
2023.01.02,0:00,1.06995,1.0707,1.06507,1.06594,15259,
2023.01.03,0:00,1.06648,1.06834,1.05194,1.05486,69868,
2023.01.04,0:00,1.05455,1.0635,1.05407,1.06038,68557,
2023.01.05,0:00,1.06027,1.06312,1.05149,1.05216,65778,
2023.01.06,0:00,1.05223,1.0648,1.04834,1.06454,63633,
2023.01.09,0:00,1.06404,1.07605,1.0637,1.07325,63962,
2023.01.10,0:00,1.0728,1.07593,1.0712,1.07342,63109,
2023.01.11,0:00,1.07327,1.07764,1.07256,1.07564,56055,
2023.01.12,0:00,1.07547,1.08669,1.07306,1.0851,67902,
2023.01.13,0:00,1.08401,1.08679,1.07805,1.08322,63735,
2023.01.16,0:00,1.083,1.08741,1.08014,1.08221,46795,
2023.01.17,0:00,1.08213,1.08692,1.07747,1.07881,62434,
2023.01.18,0:00,1.0788,1.08874,1.07663,1.07942,72426,
2023.01.19,0:00,1.07905,1.08398,1.07823,1.08308,62947,
2023.01.20,0:00,1.08276,1.0859,1.08023,1.08547,53284,
2023.01.23,0:00,1.08651,1.09268,1.08463,1.08711,57122,
2023.01.24,0:00,1.08706,1.08979,1.08351,1.08882,48928,
2023.01.25,0:00,1.08849,1.09235,1.08573,1.0915,49860,
2023.01.26,0:00,1.09141,1.09294,1.08505,1.08911,45834,
2023.01.27,0:00,1.08904,1.09004,1.08378,1.08679,45392,
2023.01.30,0:00,1.08619,1.09137,1.08392,1.08517,52198,
2023.01.31,0:00,1.08474,1.08749,1.08021,1.08619,47838,
2023.02.01,0:00,1.08601,1.10003,1.08523,1.099,48907,
2023.02.02,0:00,1.09878,1.10326,1.08853,1.09105,59501,
2023.02.03,0:00,1.0909,1.094,1.07926,1.07932,53156,
2023.02.06,0:00,1.07821,1.07989,1.07096,1.07255,56899,
2023.02.07,0:00,1.07261,1.07663,1.06692,1.07276,63058,
2023.02.08,0:00,1.07228,1.07607,1.07094,1.0714,49238,
2023.02.09,0:00,1.07102,1.07905,1.07093,1.07382,49326,
2023.02.10,0:00,1.07339,1.07527,1.06663,1.06768,53330,
2023.02.13,0:00,1.06785,1.07299,1.06555,1.0725,48962,
2023.02.14,0:00,1.07179,1.08043,1.07067,1.07358,56827,
2023.02.15,0:00,1.07368,1.07443,1.06606,1.06867,52500,
2023.02.16,0:00,1.06873,1.07224,1.06544,1.06727,60160,
2023.02.17,0:00,1.06723,1.06983,1.06129,1.06942,53564,
2023.02.20,0:00,1.06853,1.07046,1.06703,1.06847,39070,
2023.02.21,0:00,1.06853,1.06982,1.06375,1.06459,56941,
2023.02.22,0:00,1.06429,1.06641,1.05992,1.0605,59980,
2023.02.23,0:00,1.06041,1.06276,1.05772,1.05943,54566,
2023.02.24,0:00,1.05924,1.06142,1.05362,1.05454,58791,
2023.02.27,0:00,1.05442,1.06195,1.05329,1.06088,53606,
2023.02.28,0:00,1.06035,1.06452,1.05739,1.05755,52751,
2023.03.01,0:00,1.05755,1.06913,1.05652,1.0669,61965,
2023.03.02,0:00,1.06673,1.06727,1.05765,1.05971,58245,
2023.03.03,0:00,1.05965,1.06387,1.05884,1.06341,52758,
2023.03.06,0:00,1.06238,1.06943,1.06221,1.06827,50419,
2023.03.07,0:00,1.06769,1.06943,1.05461,1.05492,57842,
2023.03.08,0:00,1.0549,1.05737,1.05241,1.05438,50740,
2023.03.09,0:00,1.05428,1.05912,1.05372,1.05822,49471,
2023.03.10,0:00,1.05779,1.06998,1.0574,1.06391,70260,
2023.03.13,0:00,1.06776,1.07485,1.06503,1.07315,82996,
2023.03.14,0:00,1.0728,1.07496,1.06789,1.07332,71688,
2023.03.15,0:00,1.07324,1.07598,1.05162,1.05757,74473,
2023.03.16,0:00,1.05751,1.06354,1.0551,1.06137,73657,
2023.03.17,0:00,1.06062,1.06852,1.06058,1.06657,62982,
2023.03.20,0:00,1.06858,1.07308,1.06312,1.07237,65504,
2023.03.21,0:00,1.07178,1.07883,1.07039,1.07697,51355,
2023.03.22,0:00,1.07664,1.0912,1.0759,1.0855,54731,
2023.03.23,0:00,1.08569,1.09296,1.08249,1.08326,62546,
2023.03.24,0:00,1.08303,1.08385,1.07134,1.07602,63157,
2023.03.27,0:00,1.07752,1.07999,1.07448,1.07987,51171,
2023.03.28,0:00,1.07957,1.08485,1.07937,1.08459,46925,
2023.03.29,0:00,1.08416,1.0871,1.08178,1.08444,49153,
2023.03.30,0:00,1.08427,1.09262,1.08238,1.09055,47636,
2023.03.31,0:00,1.09051,1.09256,1.08367,1.08421,50071,
2023.04.03,0:00,1.0839,1.09163,1.07881,1.09026,48881,
2023.04.04,0:00,1.09001,1.09732,1.08827,1.09558,50384,
2023.04.05,0:00,1.09468,1.09694,1.08911,1.09072,47877,
2023.04.06,0:00,1.09003,1.09376,1.08846,1.09204,42213,
2023.04.07,0:00,1.09193,1.0924,1.08766,1.09049,18782,
2023.04.10,0:00,1.08998,1.09171,1.08314,1.08604,38047,
2023.04.11,0:00,1.08588,1.0928,1.08572,1.09131,45276,
2023.04.12,0:00,1.09121,1.10002,1.09075,1.09914,45848,
2023.04.13,0:00,1.09909,1.10677,1.09768,1.10469,45513,
